order_id,customer_id,order_date,status,region_code
1458,472,2025-02-11 06:27:34,DELIVERED,NORTH
1459,,2024-11-27 16:06:32,DELIVERED,NORTH
1460,489,18-08-2023,PLACED,EAST
1461,283,2023-02-12 20:08:38,DELIVERED,WEST
1462,137,2023-12-01 07:23:30,DELIVERED,EAST
1463,312,2025-06-04 05:49:20,DELIVERED,CENTRAL
1464,148,2025-11-24 09:30:54,DELIVERED,NORTH
1465,55,2024-07-10 16:14:17,DELIVERED,NORTH
1466,543,2023-09-08 10:14:26,DELIVERED,SOUTH
1467,184,2023-02-15 19:22:32,DELIVERED,WEST
1468,340,2024-09-18 21:37:53,DELIVERED,WEST
1469,391,2023-08-04 04:00:30,CANCELLED,SOUTH
1470,364,2024-10-30 13:01:00,CANCELLED,WEST
1471,267,2023-12-19 01:45:33,DELIVERED,NORTH
1472,97,2023-02-01 16:35:43,CANCELLED,NORTH
1473,61,29-05-2023,SHIPPED,CENTRAL
1474,335,2023-02-12 22:59:57,CANCELLED,CENTRAL
1475,72,2023-10-20 19:07:18,DELIVERED,WEST
1476,224,2023-05-31 15:08:46,CANCELLED,SOUTH
1477,588,2024-11-15 14:23:48,DELIVERED,SOUTH
1478,,2023-03-02 05:36:35,RETURNED,NORTH
1479,320,2023-06-17 10:08:25,DELIVERED,SOUTH
1480,172,2025-02-12 01:46:33,SHIPPED,SOUTH
1481,346,2025-10-19 22:12:43,DELIVERED,WEST
1482,120,2023-04-12 16:39:33,DELIVERED,EAST
1483,503,2024-09-20 00:49:33,PLACED,NORTH
1484,492,2025-10-21 17:54:29,DELIVERED,CENTRAL
1485,533,2025-10-14 04:52:03,DELIVERED,CENTRAL
1486,545,2025-04-28 18:33:52,DELIVERED,EAST
1487,459,2024-03-31 02:18:31,RETURNED,WEST
1488,387,2023-02-07 00:36:05,DELIVERED,EAST
1489,399,2024-03-22 03:21:57,DELIVERED,NORTH
1490,43,2023-05-19 13:09:03,DELIVERED,CENTRAL
1491,585,2025-09-22 15:41:34,DELIVERED,NORTH
1492,49,20-08-2024,SHIPPED,CENTRAL
1493,445,2025-03-24 23:33:20,CANCELLED,CENTRAL
1494,46,2023-06-03 05:57:57,DELIVERED,SOUTH
1495,328,2023-11-13 07:03:54,DELIVERED,CENTRAL
1496,,2024-08-15 14:55:50,SHIPPED,NORTH
1497,5,2025-10-21 15:27:13,CANCELLED,EAST
1498,400,31-07-2024,RETURNED,WEST
1499,146,2025-08-23 21:01:57,DELIVERED,WEST
1500,318,2025-10-11 22:08:41,DELIVERED,EAST
1501,11,2024-10-04 13:36:41,DELIVERED,SOUTH
1502,500,17-01-2023,DELIVERED,WEST
1503,460,2025-12-07 02:23:59,SHIPPED,NORTH
1504,501,2025-04-14 02:33:47,DELIVERED,EAST
1505,408,2024-03-20 23:13:06,DELIVERED,CENTRAL
1506,123,2023-11-10 23:48:26,RETURNED,CENTRAL
1507,206,2023-02-25 10:48:46,DELIVERED,NORTH
1508,39,2023-10-14 13:51:02,PLACED,NORTH
1509,380,2023-08-10 18:25:49,DELIVERED,NORTH
1510,516,21-10-2023,DELIVERED,EAST
1511,15,2024-06-14 06:21:24,CANCELLED,EAST
1512,359,2025-09-27 15:05:59,PLACED,WEST
1513,299,2023-12-16 21:23:30,SHIPPED,SOUTH
1514,,2024-11-15 08:10:02,PLACED,SOUTH
1515,295,11-08-2023,DELIVERED,EAST
1516,67,2025-04-09 23:10:11,PLACED,SOUTH
1517,330,11-08-2023,RETURNED,SOUTH
1518,4,2024-08-25 00:03:49,DELIVERED,NORTH
1519,37,2023-04-25 20:05:13,PLACED,WEST
1520,396,2025-08-14 23:58:29,DELIVERED,SOUTH
1521,257,2025-09-16 01:48:21,DELIVERED,SOUTH
1522,369,2024-03-21 15:02:48,DELIVERED,SOUTH
1523,398,2023-09-07 01:02:16,DELIVERED,NORTH
1524,308,2024-12-15 11:30:37,DELIVERED,CENTRAL
1525,412,2025-08-31 05:36:34,DELIVERED,WEST
1526,428,2024-12-03 15:24:23,DELIVERED,WEST
1527,346,2024-09-11 15:26:18,SHIPPED,CENTRAL
1528,223,2025-06-01 22:59:17,SHIPPED,CENTRAL
1529,475,2024-09-26 03:06:02,DELIVERED,EAST
1530,145,2025-04-23 06:07:15,DELIVERED,EAST
1531,423,2023-12-04 08:59:16,DELIVERED,SOUTH
1532,530,2024-11-19 03:30:15,PLACED,SOUTH
1533,177,2025-11-23 07:43:54,DELIVERED,SOUTH
1534,589,2023-11-04 06:52:55,SHIPPED,EAST
1535,134,2025-01-26 00:55:53,DELIVERED,CENTRAL
1536,37,2023-04-12 12:45:42,PLACED,NORTH
1537,55,2023-05-20 17:27:58,DELIVERED,EAST
1538,155,2024-04-22 18:44:11,CANCELLED,EAST
1539,324,2024-11-24 19:05:22,DELIVERED,SOUTH
1540,104,2023-09-06 06:14:17,RETURNED,SOUTH
1541,122,2025-08-18 11:28:50,DELIVERED,CENTRAL
1542,481,2024-03-12 21:11:10,DELIVERED,SOUTH
1543,151,2023-05-31 18:59:31,DELIVERED,SOUTH
1544,485,2023-09-22 19:07:59,DELIVERED,CENTRAL
1545,372,2025-06-27 14:19:28,DELIVERED,WEST
1546,504,2025-05-30 11:12:07,DELIVERED,EAST
1547,379,2023-07-29 15:03:16,DELIVERED,WEST
1548,114,2025-11-05 02:32:37,SHIPPED,EAST
1549,86,2025-02-07 13:36:47,PLACED,CENTRAL
1550,174,2024-01-28 13:55:37,SHIPPED,EAST
1551,25,2023-09-17 05:48:32,PLACED,SOUTH
1552,270,2024-11-03 13:32:01,DELIVERED,EAST
1553,470,2024-06-01 04:06:53,DELIVERED,SOUTH
1554,11,2023-01-30 20:16:52,DELIVERED,SOUTH
1555,390,2025-12-16 02:13:33,DELIVERED,WEST
1556,525,2024-10-21 11:02:14,DELIVERED,EAST
1557,355,2025-05-08 02:19:04,SHIPPED,EAST
1558,461,2023-05-12 17:23:52,CANCELLED,EAST
1559,,2023-07-19 15:47:24,CANCELLED,NORTH
1560,182,2023-08-28 05:45:52,DELIVERED,SOUTH
1561,,2023-01-21 21:20:55,DELIVERED,EAST
1562,73,2025-08-30 15:40:59,RETURNED,WEST
1563,339,2023-06-14 09:43:49,DELIVERED,NORTH
1564,205,07-05-2023,SHIPPED,NORTH
1565,239,2023-05-04 08:41:32,DELIVERED,CENTRAL
1566,203,2025-02-08 10:08:11,DELIVERED,SOUTH
1567,63,2025-02-27 12:07:04,PLACED,SOUTH
1568,270,2025-04-21 23:09:58,DELIVERED,SOUTH
1569,78,2024-05-14 06:51:48,DELIVERED,SOUTH
1570,304,2025-02-26 01:26:49,DELIVERED,SOUTH
1571,354,2025-04-04 04:22:09,PLACED,EAST
1572,166,2023-04-08 12:43:08,DELIVERED,NORTH
1573,441,2024-11-23 17:33:01,PLACED,NORTH
1574,371,2025-07-29 14:55:54,DELIVERED,NORTH
1575,327,2025-01-16 08:25:47,DELIVERED,EAST
1576,321,23-10-2023,SHIPPED,SOUTH
1577,362,2024-12-18 03:11:41,DELIVERED,WEST
1578,476,2023-08-09 17:14:02,DELIVERED,WEST
1579,26,2024-05-07 00:18:28,DELIVERED,SOUTH
1580,15,2025-10-25 00:39:03,RETURNED,SOUTH
1581,189,2023-01-26 11:02:23,DELIVERED,SOUTH
1582,,2024-09-01 07:27:54,SHIPPED,CENTRAL
1583,195,2025-02-14 09:10:19,DELIVERED,SOUTH
1584,62,2023-06-14 16:23:43,PLACED,EAST
1585,297,2025-03-16 20:52:30,RETURNED,SOUTH
1586,14,2025-09-08 00:20:50,SHIPPED,EAST
1587,440,2025-07-19 16:39:24,SHIPPED,EAST
1588,383,19-07-2023,DELIVERED,WEST
1589,458,2024-01-18 07:38:25,SHIPPED,EAST
1590,321,2025-01-09 17:33:48,DELIVERED,CENTRAL
1591,340,2023-07-17 11:51:21,RETURNED,CENTRAL
1592,235,2025-08-04 15:35:54,SHIPPED,SOUTH
1593,482,2024-05-01 22:38:15,DELIVERED,NORTH
1594,152,2023-05-07 07:22:10,DELIVERED,WEST
1595,273,2024-08-28 04:27:49,DELIVERED,EAST
1596,373,2023-04-02 16:28:18,DELIVERED,SOUTH
1597,336,2025-08-22 03:36:11,DELIVERED,SOUTH
1598,328,2024-05-03 01:02:32,DELIVERED,CENTRAL
1599,193,2025-07-17 07:39:54,DELIVERED,EAST
1600,200,2025-02-22 03:18:02,DELIVERED,WEST
1601,12,14-11-2023,SHIPPED,NORTH
1602,432,2024-12-23 06:12:00,DELIVERED,SOUTH
1603,392,2025-07-11 12:08:55,DELIVERED,EAST
1604,281,2023-11-04 05:47:54,DELIVERED,WEST
1605,132,2023-01-27 08:10:25,SHIPPED,EAST
1606,378,2024-08-05 14:05:46,DELIVERED,WEST
1607,406,2025-08-10 09:21:20,CANCELLED,NORTH
1608,332,02-06-2025,PLACED,CENTRAL
1609,136,2023-04-16 11:17:46,SHIPPED,NORTH
1610,241,2024-07-13 17:35:19,RETURNED,EAST
1611,352,2025-02-04 00:04:45,DELIVERED,NORTH
1612,406,2025-05-01 10:33:23,CANCELLED,SOUTH
1613,119,2024-02-10 01:38:22,SHIPPED,NORTH
1614,,2025-09-25 17:08:40,CANCELLED,SOUTH
1615,44,2023-12-28 10:24:14,RETURNED,SOUTH
1616,331,2025-09-12 09:33:31,DELIVERED,NORTH
1617,297,2025-11-06 06:03:57,DELIVERED,WEST
1618,42,2023-02-25 22:23:08,SHIPPED,CENTRAL
1619,358,2025-06-22 10:59:37,CANCELLED,CENTRAL
1620,169,2023-08-25 12:30:34,DELIVERED,CENTRAL
1621,570,2024-08-26 09:20:21,SHIPPED,SOUTH
1622,263,2024-05-23 01:36:32,CANCELLED,WEST
1623,293,2024-11-23 03:03:48,DELIVERED,CENTRAL
1624,210,2023-03-06 17:12:02,DELIVERED,NORTH
1625,211,2025-06-04 18:51:24,DELIVERED,EAST
1626,220,2024-04-16 06:28:33,DELIVERED,NORTH
1627,236,2024-01-27 23:38:25,SHIPPED,NORTH
1628,222,2024-06-02 17:53:16,SHIPPED,WEST
1629,469,2025-07-23 21:12:50,DELIVERED,WEST
1630,293,02-11-2025,CANCELLED,SOUTH
1631,110,2023-02-18 11:13:04,DELIVERED,NORTH
1632,1,2024-08-15 12:24:08,DELIVERED,SOUTH
1633,377,24-10-2023,RETURNED,EAST
1634,428,2024-04-07 02:28:57,DELIVERED,NORTH
1635,270,2023-11-14 22:30:00,SHIPPED,NORTH
1636,488,2023-06-24 21:32:20,PLACED,SOUTH
1637,594,2024-02-29 07:11:39,DELIVERED,CENTRAL
1638,157,09-09-2024,DELIVERED,NORTH
1639,443,2024-10-02 16:17:26,SHIPPED,NORTH
1640,46,2024-03-12 05:50:14,DELIVERED,WEST
1641,,2024-02-27 11:29:40,RETURNED,SOUTH
1642,459,2025-10-07 00:33:00,PLACED,CENTRAL
1643,446,2025-12-27 23:45:40,DELIVERED,SOUTH
1644,49,2023-05-18 08:23:14,DELIVERED,WEST
1645,558,2025-10-20 02:26:15,RETURNED,CENTRAL
1646,329,2024-06-22 17:11:03,DELIVERED,CENTRAL
1647,479,2024-03-30 07:18:32,SHIPPED,WEST
1648,418,2024-11-01 15:21:54,PLACED,EAST
1649,341,2025-09-29 16:38:50,DELIVERED,CENTRAL
1650,169,2024-06-17 12:53:03,DELIVERED,SOUTH
1651,554,2023-09-05 15:54:19,CANCELLED,CENTRAL
1652,211,2024-09-07 17:00:20,PLACED,WEST
1653,514,2025-03-18 02:55:50,SHIPPED,NORTH
1654,564,2023-09-13 20:31:54,DELIVERED,EAST
1655,334,2024-08-02 22:27:27,DELIVERED,WEST
1656,403,2024-06-29 11:14:15,DELIVERED,NORTH
1657,465,2025-12-14 00:03:50,CANCELLED,SOUTH
1658,517,2025-02-08 06:30:10,SHIPPED,NORTH
1659,314,2024-09-22 21:14:46,DELIVERED,SOUTH
1660,99,2023-10-24 17:14:28,PLACED,NORTH
1661,213,2025-11-23 02:11:23,PLACED,EAST
1662,122,2024-07-09 09:05:55,DELIVERED,NORTH
1663,308,2024-08-05 09:52:45,SHIPPED,WEST
1664,490,2025-07-10 17:10:35,PLACED,WEST
1665,512,2023-02-18 05:16:01,DELIVERED,WEST
1666,393,2023-06-02 05:57:32,DELIVERED,CENTRAL
1667,360,2025-11-29 20:59:25,DELIVERED,NORTH
1668,500,2023-05-15 21:12:20,DELIVERED,CENTRAL
1669,252,2025-09-07 16:31:32,RETURNED,WEST
1670,346,2024-12-30 00:00:28,PLACED,EAST
1671,463,2024-09-29 20:32:31,PLACED,SOUTH
1672,29,2024-11-21 09:33:01,PLACED,SOUTH
1673,579,2025-04-12 02:57:40,DELIVERED,NORTH
1674,121,2025-02-01 21:29:52,SHIPPED,WEST
1675,,2025-07-22 19:23:27,DELIVERED,NORTH
1676,79,2025-01-25 08:37:08,SHIPPED,WEST
1677,181,2023-03-10 03:45:59,DELIVERED,SOUTH
1678,598,2023-12-22 07:45:59,DELIVERED,NORTH
1679,143,2025-07-29 03:42:50,DELIVERED,WEST
1680,,2025-03-26 19:57:04,CANCELLED,EAST
1681,109,2023-02-22 02:20:41,DELIVERED,CENTRAL
1682,69,2024-02-13 04:59:00,CANCELLED,EAST
1683,520,2023-08-02 15:23:18,SHIPPED,SOUTH
1684,192,2024-11-23 23:53:32,DELIVERED,CENTRAL
1685,270,2025-10-16 11:14:48,SHIPPED,WEST
1686,41,17-08-2023,DELIVERED,WEST
1687,62,2023-01-19 21:33:35,SHIPPED,EAST
1688,10,2023-08-01 22:02:02,DELIVERED,SOUTH
1689,219,2025-01-07 12:19:08,DELIVERED,SOUTH
1690,398,2025-09-01 01:21:54,DELIVERED,NORTH
1691,131,2023-08-14 21:00:08,CANCELLED,NORTH
1692,75,2024-01-19 19:21:21,DELIVERED,WEST
1693,371,12-02-2024,DELIVERED,WEST
1694,329,2023-02-12 23:26:05,SHIPPED,EAST
1695,231,2023-07-17 19:04:13,DELIVERED,CENTRAL
1696,162,2025-03-20 17:55:30,DELIVERED,NORTH
1697,32,2025-05-22 13:11:49,PLACED,SOUTH
1698,41,2024-09-02 22:04:09,DELIVERED,EAST
1699,549,2024-04-23 16:21:40,CANCELLED,WEST
1700,396,2025-12-05 11:20:21,DELIVERED,CENTRAL
1701,588,2024-06-07 15:04:35,PLACED,WEST
1702,546,2025-09-07 19:01:33,PLACED,EAST
1703,296,2023-12-20 22:34:26,DELIVERED,EAST
1704,580,2024-04-20 21:28:03,SHIPPED,EAST
1705,422,2025-07-17 14:07:37,DELIVERED,SOUTH
1706,143,2025-12-05 06:53:01,DELIVERED,EAST
1707,567,2024-12-19 18:20:58,DELIVERED,SOUTH
1708,299,2023-11-16 14:18:46,DELIVERED,EAST
1709,509,2024-08-31 09:02:00,DELIVERED,EAST
1710,471,2023-08-16 07:56:51,DELIVERED,NORTH
1711,386,2024-09-02 15:07:14,PLACED,SOUTH
1712,261,2024-12-07 10:42:09,RETURNED,CENTRAL
1713,284,2024-10-15 05:07:21,SHIPPED,NORTH
1714,502,2025-01-10 00:17:31,DELIVERED,EAST
1715,186,2023-03-26 15:59:14,PLACED,NORTH
1716,562,2023-07-17 22:38:26,DELIVERED,WEST
1717,581,2023-06-23 02:29:15,DELIVERED,CENTRAL
1718,292,2023-12-25 01:13:40,SHIPPED,CENTRAL
1719,274,03-07-2024,CANCELLED,SOUTH
1720,599,2023-12-08 13:26:01,SHIPPED,WEST
1721,18,2023-05-22 15:21:10,DELIVERED,CENTRAL
1722,277,2023-07-13 12:03:20,PLACED,WEST
1723,471,2023-09-27 14:09:21,RETURNED,EAST
1724,245,2024-11-07 01:10:53,DELIVERED,CENTRAL
1725,457,2023-06-05 21:56:18,CANCELLED,WEST
1726,454,20-08-2024,CANCELLED,WEST
1727,279,2025-11-11 22:51:34,DELIVERED,CENTRAL
1728,22,2025-08-14 08:38:31,DELIVERED,WEST
1729,382,2023-05-01 04:04:34,DELIVERED,WEST
1730,414,2024-05-03 02:39:51,DELIVERED,EAST
1731,298,2024-08-12 10:41:59,DELIVERED,WEST
1732,577,2025-12-19 15:42:05,PLACED,NORTH
1733,354,2023-02-01 20:04:34,DELIVERED,WEST
1734,92,2024-06-24 22:57:26,SHIPPED,EAST
1735,267,2023-09-19 19:41:18,SHIPPED,CENTRAL
1736,544,26-02-2023,RETURNED,EAST
1737,235,04-09-2023,PLACED,CENTRAL
1738,82,2024-02-01 08:30:26,DELIVERED,EAST
1739,447,2023-10-16 23:19:51,SHIPPED,EAST
1740,69,2023-05-24 08:06:41,DELIVERED,CENTRAL
1741,181,2024-12-31 12:07:46,RETURNED,SOUTH
1742,201,2023-04-30 16:32:16,PLACED,NORTH
1743,184,2024-12-19 12:38:02,DELIVERED,EAST
1744,157,2023-10-18 04:39:32,SHIPPED,NORTH
1745,176,2025-03-08 07:11:39,CANCELLED,CENTRAL
1746,59,2023-09-17 10:15:30,PLACED,SOUTH
1747,248,2024-07-24 09:52:01,DELIVERED,EAST
1748,466,2023-06-20 16:28:51,DELIVERED,SOUTH
1749,44,2024-08-09 07:25:39,SHIPPED,EAST
1750,502,2024-09-05 15:17:53,DELIVERED,WEST
1751,478,2025-03-18 06:11:07,DELIVERED,CENTRAL
1752,415,2025-03-24 04:23:29,RETURNED,SOUTH
1753,512,2023-02-26 13:42:43,SHIPPED,CENTRAL
1754,306,2024-10-02 15:52:16,DELIVERED,EAST
1755,323,2023-01-25 22:04:19,SHIPPED,SOUTH
1756,144,14-04-2024,DELIVERED,SOUTH
1757,233,2024-01-28 21:32:21,DELIVERED,WEST
1758,381,2024-12-20 17:03:00,SHIPPED,NORTH
1759,150,2023-06-07 08:10:21,DELIVERED,NORTH
1760,396,2024-11-04 05:39:52,PLACED,EAST
1761,525,04-03-2023,RETURNED,WEST
1762,340,2025-02-26 03:47:59,SHIPPED,NORTH
1763,576,2023-02-08 08:16:04,DELIVERED,CENTRAL
1764,460,2025-08-10 03:32:20,DELIVERED,CENTRAL
1765,377,2025-03-14 03:03:52,DELIVERED,WEST
1766,444,2023-02-26 03:59:25,DELIVERED,CENTRAL
1767,580,2023-08-27 04:33:24,RETURNED,WEST
1768,451,2025-09-13 18:08:50,DELIVERED,SOUTH
1769,202,19-08-2024,DELIVERED,SOUTH
1770,,2023-07-26 12:26:16,SHIPPED,CENTRAL
1771,156,01-06-2025,DELIVERED,SOUTH
1772,68,2023-02-28 04:38:49,DELIVERED,WEST
1773,225,2023-09-15 06:09:43,RETURNED,WEST
1774,471,2024-06-16 10:09:59,DELIVERED,EAST
1775,265,2025-05-01 04:08:16,CANCELLED,EAST
1776,335,2025-11-03 07:35:37,DELIVERED,CENTRAL
1777,286,2024-01-17 01:19:04,SHIPPED,NORTH
1778,279,01-03-2025,DELIVERED,WEST
1779,308,2024-02-05 05:36:01,SHIPPED,SOUTH
1780,225,2024-01-22 09:37:31,DELIVERED,SOUTH
1781,556,2024-10-03 00:31:17,DELIVERED,WEST
1782,307,2023-09-10 08:24:22,DELIVERED,NORTH
1783,59,2024-11-02 08:22:48,SHIPPED,WEST
1784,342,2023-07-03 15:47:59,DELIVERED,WEST
1785,504,2024-09-07 16:48:01,DELIVERED,WEST
1786,241,2025-08-06 11:48:03,CANCELLED,EAST
1787,335,2023-05-09 17:55:47,SHIPPED,NORTH
1788,9,2024-10-27 17:13:36,DELIVERED,NORTH
1789,156,2023-01-04 05:49:07,DELIVERED,NORTH
1790,376,2025-12-23 09:18:33,DELIVERED,CENTRAL
1791,170,2024-05-27 20:34:34,PLACED,CENTRAL
1792,41,2023-10-26 15:31:49,DELIVERED,WEST
1793,503,10-07-2025,DELIVERED,CENTRAL
1794,292,2024-12-19 05:09:23,DELIVERED,EAST
1795,528,31-07-2025,SHIPPED,EAST
1796,347,2025-12-15 12:04:36,DELIVERED,WEST
1797,522,2025-10-12 03:51:04,DELIVERED,WEST
1798,241,2024-04-25 12:30:45,DELIVERED,SOUTH
1799,153,2023-02-27 03:54:57,PLACED,CENTRAL
1800,152,2024-11-28 08:57:28,SHIPPED,NORTH
1801,341,2025-06-18 20:45:44,SHIPPED,WEST
1802,126,2025-11-04 02:53:12,RETURNED,CENTRAL
1803,310,2023-11-22 20:51:44,CANCELLED,NORTH
1804,401,2023-04-13 14:43:19,PLACED,EAST
1805,510,2024-09-09 11:29:15,DELIVERED,EAST
1806,335,2024-10-18 02:17:22,DELIVERED,CENTRAL
1807,,2023-09-13 01:02:28,RETURNED,WEST
1808,343,2023-08-07 00:17:28,SHIPPED,CENTRAL
1809,285,2023-10-08 10:00:34,DELIVERED,NORTH
1810,352,2024-08-02 11:20:19,DELIVERED,NORTH
1811,514,2023-08-18 14:36:04,DELIVERED,CENTRAL
1812,401,2025-07-06 06:58:50,DELIVERED,CENTRAL
1813,41,2025-07-07 01:09:01,DELIVERED,CENTRAL
1814,,2024-05-31 16:25:42,PLACED,CENTRAL
1815,65,2024-10-10 04:01:31,RETURNED,CENTRAL
1816,323,2023-12-13 06:17:50,DELIVERED,EAST
1817,40,2025-11-04 08:57:34,RETURNED,EAST
1818,5,2023-03-04 23:35:43,SHIPPED,WEST
1819,3,2023-04-29 05:25:35,CANCELLED,EAST
1820,560,2023-01-26 09:19:34,DELIVERED,EAST
1821,53,2025-06-20 06:32:17,SHIPPED,CENTRAL
1822,119,2024-08-27 07:57:35,DELIVERED,EAST
1823,,2024-10-29 04:56:19,PLACED,SOUTH
1824,22,2024-02-06 02:08:27,SHIPPED,EAST
1825,426,2024-10-24 11:11:08,SHIPPED,SOUTH
1826,296,22-04-2025,DELIVERED,NORTH
1827,160,2023-01-06 04:05:05,RETURNED,NORTH
1828,277,2023-06-26 02:46:05,DELIVERED,EAST
1829,548,2023-07-09 16:07:30,DELIVERED,CENTRAL
1830,86,2023-05-23 23:07:51,DELIVERED,WEST
1831,559,2023-01-29 07:34:19,RETURNED,CENTRAL
1832,89,2023-09-10 02:41:21,SHIPPED,SOUTH
1833,548,2025-09-08 02:38:45,DELIVERED,EAST
1834,443,2025-03-07 00:23:34,DELIVERED,WEST
1835,195,2025-01-20 23:19:13,DELIVERED,NORTH
1836,233,2025-02-06 23:38:32,DELIVERED,WEST
1837,378,07-03-2023,PLACED,SOUTH
1838,,2025-10-29 09:20:49,RETURNED,EAST
1839,8,2024-12-20 23:50:04,PLACED,NORTH
1840,575,2025-07-10 00:22:25,SHIPPED,WEST
1841,565,2024-06-13 06:20:27,SHIPPED,NORTH
1842,325,14-04-2025,CANCELLED,EAST
1843,110,2024-04-11 08:27:28,DELIVERED,SOUTH
1844,389,2024-03-12 00:03:52,DELIVERED,WEST
1845,544,2025-02-13 01:29:15,DELIVERED,EAST
1846,27,2024-05-24 03:32:56,SHIPPED,NORTH
1847,538,2023-06-05 12:50:30,DELIVERED,NORTH
1848,342,2023-07-12 04:52:32,SHIPPED,SOUTH
1849,81,2024-03-05 13:13:21,DELIVERED,CENTRAL
1850,82,2025-05-02 17:50:09,RETURNED,CENTRAL
1851,566,2023-06-06 00:30:53,CANCELLED,NORTH
1852,431,2024-06-01 17:04:39,DELIVERED,NORTH
1853,97,02-07-2025,PLACED,WEST
1854,370,2023-06-16 01:10:58,DELIVERED,CENTRAL
1855,254,2023-09-19 13:39:15,SHIPPED,CENTRAL
1856,107,2023-01-27 04:02:43,DELIVERED,SOUTH
1857,522,2024-09-25 16:00:19,PLACED,CENTRAL
1858,591,19-10-2023,DELIVERED,SOUTH
1859,217,2024-08-26 10:08:07,SHIPPED,CENTRAL
1860,140,2025-07-06 17:30:24,DELIVERED,CENTRAL
1861,256,2023-07-13 15:14:39,DELIVERED,EAST
1862,,2023-06-28 00:59:50,DELIVERED,SOUTH
1863,132,2025-09-22 11:31:19,DELIVERED,SOUTH
1864,42,2024-01-24 08:31:31,DELIVERED,NORTH
1865,137,05-03-2024,RETURNED,CENTRAL
1866,216,2025-12-17 13:07:00,PLACED,NORTH
1867,458,2025-10-03 13:49:27,DELIVERED,EAST
1868,421,2025-03-17 00:43:26,DELIVERED,WEST
1869,150,2024-07-02 15:26:14,SHIPPED,SOUTH
1870,281,2024-01-27 15:23:21,PLACED,WEST
1871,62,2025-03-25 10:38:58,DELIVERED,WEST
1872,295,2024-03-09 22:06:20,SHIPPED,NORTH
1873,543,2024-12-06 22:20:35,DELIVERED,SOUTH
1874,283,2024-08-29 18:26:00,DELIVERED,WEST
1875,,2023-12-31 03:50:49,DELIVERED,WEST
1876,565,2023-08-13 18:30:54,SHIPPED,EAST
1877,102,2025-10-19 14:58:20,DELIVERED,EAST
1878,21,2023-06-16 09:41:29,SHIPPED,EAST
1879,251,2025-11-04 09:30:27,RETURNED,CENTRAL
1880,543,01-09-2025,DELIVERED,CENTRAL
1881,21,2025-12-07 07:33:35,DELIVERED,WEST
1882,2,2023-10-19 01:43:46,SHIPPED,EAST
1883,436,2024-02-27 10:42:58,DELIVERED,WEST
1884,579,2023-05-30 06:29:32,DELIVERED,CENTRAL
1885,251,2024-06-06 04:30:17,DELIVERED,SOUTH
1886,505,2025-05-23 17:06:25,PLACED,NORTH
1887,141,2023-03-10 03:50:37,SHIPPED,WEST
1888,75,2025-05-02 04:05:58,DELIVERED,SOUTH
1889,220,2023-05-31 11:03:37,PLACED,NORTH
1890,419,2024-03-11 14:28:32,DELIVERED,WEST
1891,96,2024-01-03 17:10:12,DELIVERED,NORTH
1892,550,2024-01-10 16:57:38,PLACED,EAST
1893,7,2025-01-30 11:43:34,CANCELLED,SOUTH
1894,339,2025-02-21 11:18:50,DELIVERED,CENTRAL
1895,438,2024-07-08 10:11:03,DELIVERED,CENTRAL
1896,28,2025-09-01 07:57:04,DELIVERED,EAST
1897,161,2023-03-12 05:20:00,DELIVERED,SOUTH
1898,203,2024-12-16 21:55:27,PLACED,WEST
1899,,2023-11-14 03:46:15,DELIVERED,EAST
1900,443,2023-04-09 06:48:04,CANCELLED,SOUTH
1901,8,2023-02-24 13:43:22,DELIVERED,WEST
1902,162,2023-08-27 19:49:53,DELIVERED,WEST
1903,171,2025-03-19 04:46:05,DELIVERED,CENTRAL
1904,600,2024-12-04 19:07:14,SHIPPED,CENTRAL
1905,581,2024-11-28 14:07:01,DELIVERED,CENTRAL
1906,456,2024-02-09 06:01:40,DELIVERED,NORTH
1907,303,2025-04-11 18:56:18,DELIVERED,NORTH
1908,119,2023-07-16 22:39:41,RETURNED,SOUTH
1909,547,2023-06-25 19:05:34,DELIVERED,WEST
1910,595,2023-07-30 01:17:52,PLACED,SOUTH
1911,238,2024-01-09 13:51:09,RETURNED,CENTRAL
1912,557,2024-01-11 03:34:34,DELIVERED,NORTH
1913,551,2024-02-10 16:00:43,DELIVERED,SOUTH
1914,46,2023-11-15 22:09:09,SHIPPED,SOUTH
1915,92,2025-08-28 15:43:31,DELIVERED,WEST
1916,560,2024-05-14 23:09:17,DELIVERED,EAST
1917,,2023-01-18 21:51:18,DELIVERED,NORTH
1918,32,2023-09-14 04:48:35,DELIVERED,CENTRAL
1919,195,2023-06-02 15:25:14,DELIVERED,CENTRAL
1920,59,2025-07-28 15:13:01,PLACED,SOUTH
1921,321,2023-06-28 21:23:05,DELIVERED,CENTRAL
1922,300,2023-05-13 02:32:14,DELIVERED,SOUTH
1923,591,2024-03-22 02:59:17,DELIVERED,NORTH
1924,296,07-03-2023,DELIVERED,WEST
1925,446,2023-03-10 13:53:51,DELIVERED,NORTH
1926,252,2025-09-16 00:42:01,DELIVERED,EAST
1927,282,2024-09-21 10:19:48,DELIVERED,NORTH
1928,153,2025-03-05 20:54:32,SHIPPED,EAST
1929,51,2023-09-22 10:50:43,DELIVERED,WEST
1930,566,2025-08-28 22:19:09,DELIVERED,WEST
1931,421,2025-08-12 03:21:50,DELIVERED,CENTRAL
1932,18,2025-09-15 08:55:54,RETURNED,CENTRAL
